DB010,DB020,DB030,DB040,DB040_F,DB060,DB060_F,DB090,DB090_F,DB100,DB100_F
2016,ES,432,ES51,1,268,2,1854.00295,1,1,1
2016,ES,433,ES51,1,268,2,3730.06061,1,1,1
2016,ES,434,ES51,1,274,2,2413.91284,1,1,1
2016,ES,435,ES51,1,274,2,8173.26010,1,1,1
2016,ES,436,ES51,1,274,2,3393.95670,1,1,1
2016,ES,437,ES51,1,274,2,2556.13893,1,1,1
2016,ES,438,ES51,1,274,2,3478.77429,1,1,1
2016,ES,439,ES51,1,274,2,1689.77748,1,1,1
2016,ES,444,ES51,1,276,2,2309.59026,1,1,1
2016,ES,445,ES51,1,276,2,1467.45860,1,1,1
2016,ES,446,ES51,1,278,2,3533.82351,1,1,1
2016,ES,448,ES51,1,278,2,3538.34248,1,1,1
2016,ES,450,ES51,1,280,2,3333.70419,1,1,1
2016,ES,452,ES51,1,280,2,2642.26436,1,1,1
2016,ES,453,ES51,1,280,2,2749.64064,1,1,1
2016,ES,456,ES51,1,280,2,1572.22396,1,1,1
2016,ES,457,ES51,1,281,2,2710.62273,1,1,1
2016,ES,458,ES51,1,281,2,3108.59175,1,1,1
2016,ES,459,ES51,1,281,2,3595.12560,1,1,1
2016,ES,460,ES51,1,281,2,2290.72641,1,1,1
2016,ES,461,ES51,1,281,2,1881.13044,1,2,1
2016,ES,462,ES51,1,281,2,1161.26512,1,2,1
2016,ES,463,ES51,1,281,2,2290.72641,1,1,1
2016,ES,464,ES51,1,284,2,1178.07518,1,1,1
2016,ES,465,ES51,1,284,2,1467.45860,1,1,1
2016,ES,466,ES51,1,284,2,2302.62347,1,1,1
2016,ES,467,ES51,1,284,2,1836.25547,1,1,1
2016,ES,468,ES51,1,284,2,1984.10213,1,1,1
2016,ES,470,ES51,1,287,2,3252.34731,1,1,1
2016,ES,472,ES51,1,288,2,2871.27723,1,1,1
2016,ES,473,ES51,1,288,2,2282.46997,1,1,1
2016,ES,474,ES51,1,288,2,2618.18868,1,1,1
2016,ES,475,ES51,1,288,2,1676.90209,1,1,1
2016,ES,476,ES51,1,288,2,3489.17395,1,1,1
2016,ES,477,ES51,1,288,2,2642.26436,1,1,1
2016,ES,478,ES51,1,288,2,2290.72641,1,1,1
2016,ES,479,ES51,1,288,2,2095.33176,1,1,1
2016,ES,480,ES51,1,296,2,2628.29603,1,1,1
2016,ES,483,ES51,1,296,2,3043.02914,1,1,1
